,Unnamed: 0,pro_id,activity
7094,169,1809256,11870856213
7153,228,1809256,11945003202
7193,268,1809256,11892916740
7195,1,4671192,11721607956
7196,2,4671192,11721549381
7200,6,4671192,11721589192
7201,7,4671192,11723162641
7202,8,4671192,11711030125
7203,9,4671192,11711383850
7204,10,4671192,11703731283
7205,11,4671192,11697428827
7206,12,4671192,11697045697
7207,13,4671192,11688135027
7208,14,4671192,11679906198
7209,15,4671192,11674085683
7222,28,4671192,11735105112
7223,29,4671192,11728409633
7224,30,4671192,11727988052
7235,41,4671192,11814395761
7236,42,4671192,11814395878
7237,43,4671192,11814395897
7238,44,4671192,11812803329
7255,61,4671192,11888007085
7279,85,4671192,11948915268
7280,86,4671192,11943952912
7293,99,4671192,11900691054
7330,36,5201565,11697510333
7331,37,5201565,11687772434
7332,38,5201565,11680087766
7333,39,5201565,12330937783
7334,40,5201565,11672024525
7375,81,5201565,11751016984
7421,127,5201565,11814611573
7422,128,5201565,11814611584
7423,129,5201565,11814068530
7500,206,5201565,11888110125
7594,300,5201565,11945995057
7595,301,5201565,11944872025
7596,302,5201565,11944872276
7598,304,5201565,11937569056
7601,307,5201565,11929386269
7608,314,5201565,11911531193
7647,0,7181420,11718599753
7648,1,7181420,11704414552
7649,2,7181420,11776504219
7650,3,7181420,11689007099
7651,4,7181420,11769303037
7652,5,7181420,11758557855
7653,6,7181420,11831588018
7654,7,7181420,11822992118
7655,8,7181420,11814206095
7656,9,7181420,11807397292
7657,10,7181420,11799584529
7658,11,7181420,11791060731
7659,12,7181420,11782980789
7660,13,7181420,11887919853
7661,14,7181420,11887921438
7662,15,7181420,11887919285
7663,16,7181420,11879114912
7664,17,7181420,11870910019
7665,18,7181420,11863132876
7666,19,7181420,11854810132
7667,20,7181420,11847182187
7668,21,7181420,11945433961
7669,22,7181420,11937416033
7670,23,7181420,11928082722
7671,24,7181420,11920129635
7672,25,7181420,11911375981
7673,26,7181420,11903044306
7674,0,7061008,11776248293
7682,8,7061008,11768749317
7691,17,7061008,11758456962
7696,22,7061008,11831455469
7701,27,7061008,11823033880
7711,37,7061008,11813907839
7712,38,7061008,11813907852
7713,39,7061008,11813403719
7714,40,7061008,11807431026
7724,50,7061008,11799352081
7734,60,7061008,11792168240
7737,63,7061008,11791456733
7741,67,7061008,11782734010
7751,77,7061008,11888629951
7757,83,7061008,11892735411
7758,84,7061008,11879211245
7765,91,7061008,11870819613
7774,100,7061008,11862982466
7783,109,7061008,11854884835
7790,116,7061008,11847032425
7800,126,7061008,11836523457
7805,131,7061008,11944218284
7806,132,7061008,11943514447
7807,133,7061008,11937498915
7808,134,7061008,11937499429
7814,140,7061008,11928153564
7820,146,7061008,11920143228
7826,152,7061008,11911447190
7833,159,7061008,11911445799
7834,160,7061008,11903175336
7835,161,7061008,11903176551
7842,168,7061008,11892735681
7845,0,18956034,11681404347
7867,22,18956034,11814160502
7882,37,18956034,11887972017
7901,56,18956034,11944787453
7915,70,18956034,11892578522
7928,12,3834960,11714776089
7929,13,3834960,11696434145
7964,48,3834960,11814810102
8018,102,3834960,11887988026
8053,0,25495602,11717787868
8054,1,25495602,11705305290
8055,2,25495602,11696849442
8056,3,25495602,11690328888
8057,4,25495602,11680937896
8058,5,25495602,11672563885
8072,19,25495602,11758566653
8073,20,25495602,11758592622
8077,24,25495602,11735361234
8078,25,25495602,11726883646
8079,26,25495602,11726876288
8080,27,25495602,11727264569
8091,38,25495602,11814278975
8116,63,25495602,11855258117
8124,71,25495602,11836616637
8125,72,25495602,11944616372
8126,73,25495602,11936269913
8127,74,25495602,11935915167
8128,75,25495602,11928099257
8129,76,25495602,11910704146
8130,77,25495602,11901716918
8131,78,25495602,11893284840
79,0,5798962,11719428202
80,1,5798962,11705993376
81,2,5798962,11705978641
82,3,5798962,11696958894
83,4,5798962,11689373875
84,5,5798962,11679613382
85,6,5798962,11673295853
101,22,5798962,11742405210
104,25,5798962,11726896075
117,38,5798962,11814377455
118,39,5798962,11814504801
119,40,5798962,11814504576
120,41,5798962,11814507878
147,68,5798962,11888010359
153,74,5798962,11888039402
154,75,5798962,11879368441
162,83,5798962,11870800435
182,103,5798962,11944974979
183,104,5798962,11944974881
184,105,5798962,11937533449
190,111,5798962,11920581371
192,113,5798962,11911443262
199,120,5798962,11903032238
206,127,5798962,11892991985
207,0,13872795,11721287076
208,1,13872795,11713097218
209,2,13872795,11704633916
210,3,13872795,11696931198
211,4,13872795,11689152701
212,5,13872795,11679644109
213,6,13872795,11673340403
221,14,13872795,11758462438
223,16,13872795,11745997949
224,17,13872795,11726805548
225,18,13872795,11831836643
230,23,13872795,11814599530
239,32,13872795,11790845964
245,38,13872795,11888042631
264,57,13872795,11836224199
265,58,13872795,11945000190
268,61,13872795,11928172646
275,68,13872795,11928170968
284,77,13872795,11892758409
285,0,3436109,11862989202
286,1,3436109,11832026349
294,9,3436109,11807590383
295,10,3436109,11887983568
297,12,3436109,11887980746
299,14,3436109,11879139177
310,25,3436109,11855379365
326,41,3436109,11836253588
328,43,3436109,11836279936
329,44,3436109,11937688767
330,45,3436109,11937683680
331,46,3436109,11928957576
339,54,3436109,11911519261
350,65,3436109,11903062331
351,66,3436109,11903056193
353,68,3436109,11892652388
356,2,19286143,11720795000
362,8,19286143,11723047565
369,15,19286143,11711697536
370,16,19286143,11710838244
371,17,19286143,11710724916
375,21,19286143,11696845825
376,22,19286143,11688402281
421,67,19286143,11742755565
422,68,19286143,11726143510
452,98,19286143,11813917187
453,99,19286143,11813914485
497,143,19286143,11791360217
498,144,19286143,11791094657
607,253,19286143,11950429432
608,254,19286143,11950417213
609,255,19286143,11950416162
610,256,19286143,11937789355
680,6,12274525,11722487931
683,9,12274525,11768563454
688,14,12274525,11720906857
693,19,12274525,11710507176
705,31,12274525,11697950559
712,38,12274525,11777600367
731,57,12274525,11831749884
739,65,12274525,11823250227
741,67,12274525,11814200646
742,68,12274525,11814195247
743,69,12274525,11813675462
747,73,12274525,11807682667
758,84,12274525,11790854121
764,90,12274525,11783101866
766,92,12274525,11887911492
772,98,12274525,11879206365
780,106,12274525,11871048215
788,114,12274525,11863273493
801,127,12274525,11847166288
804,130,12274525,11945237229
805,131,12274525,11944469244
811,137,12274525,11928308598
812,138,12274525,11975439025
819,145,12274525,11911725643
827,153,12274525,11903287474
829,155,12274525,11892357061
831,157,12274525,11892596768
835,3,4111169,11725952640
838,6,4111169,11722082303
852,20,4111169,11721260086
853,21,4111169,11725399419
861,29,4111169,11710106833
862,30,4111169,11703382379
863,31,4111169,11688070897
864,32,4111169,11680753433
865,33,4111169,11672641162
916,84,4111169,11759880742
918,86,4111169,11758432119
919,87,4111169,11758433230
923,91,4111169,11745356747
924,92,4111169,11727806431
970,138,4111169,11814413219
971,139,4111169,11814332388
972,140,4111169,11814321250
973,141,4111169,11813936090
974,142,4111169,11814414012
1053,221,4111169,11888251111
1058,226,4111169,11879423375
1156,324,4111169,11836981364
1157,325,4111169,11945204804
1158,326,4111169,11945211129
1159,327,4111169,11937778917
1166,334,4111169,11937782182
1167,335,4111169,11937827720
1168,336,4111169,11928356510
1225,393,4111169,11892929316
1227,395,4111169,11892784237
1228,0,1419979,11721598680
1229,1,1419979,11721184885
1230,2,1419979,11721494040
1231,3,1419979,11723194687
1232,4,1419979,11721493736
1233,5,1419979,11721549852
1234,6,1419979,11721783317
1235,7,1419979,11723483531
1236,8,1419979,11721629303
1237,9,1419979,11721380926
1238,10,1419979,11721734075
1239,11,1419979,11721420915
1240,12,1419979,11721378092
1241,13,1419979,11721492090
1242,14,1419979,11721392562
1243,15,1419979,11718230768
1244,16,1419979,11712530373
1247,19,1419979,11776089133
1269,41,1419979,11753694220
1309,81,1419979,11814697345
1310,82,1419979,11814400484
1311,83,1419979,11814400480
1347,119,1419979,11791062468
1348,120,1419979,11782931253
1380,152,1419979,11874759343
1381,153,1419979,11870833998
1454,226,1419979,11945000298
1457,229,1419979,11937521468
1535,24,37745230,11814444971
1559,48,37745230,11888138431
1589,78,37745230,11949696455
1590,79,37745230,11937345030
1613,5,7633523,11720404765
1615,7,7633523,11710748632
1616,8,7633523,11710358434
1617,9,7633523,11710447837
1618,10,7633523,11710355469
1619,11,7633523,11703282970
1620,12,7633523,11703316378
1621,13,7633523,11697914717
1622,14,7633523,11687768669
1623,15,7633523,11681510195
1624,16,7633523,11679814933
1627,19,7633523,11776540642
1632,24,7633523,11758433117
1635,27,7633523,11750027444
1636,28,7633523,11742338378
1645,37,7633523,11814375302
1646,38,7633523,11814375035
1663,55,7633523,11883963924
1664,56,7633523,11879169399
1679,71,7633523,11836237478
1680,72,7633523,11944610560
1681,73,7633523,11943810745
1699,91,7633523,11892754744
1701,0,4774417,11889339029
1704,2,616061,11711635107
1705,3,616061,11705203163
1706,4,616061,11697674506
1707,5,616061,11689664203
1708,6,616061,11680719449
1709,7,616061,11673783347
1726,24,616061,11758671293
1727,25,616061,11758679724
1732,30,616061,11741910080
1733,31,616061,11735845160
1734,32,616061,11728753050
1735,33,616061,11831397775
1745,43,616061,11814096136
1762,60,616061,11791057613
1776,74,616061,11854921281
1789,87,616061,11935829911
1790,88,616061,11926845405
1791,89,616061,11918949313
1792,90,616061,11909721137
1795,2,24668658,11723444110
1796,3,24668658,11721853486
1812,19,24668658,11710177196
1813,20,24668658,11710143543
1814,21,24668658,11710143454
1815,22,24668658,11703850301
1816,23,24668658,11703848370
1817,24,24668658,11698509689
1818,25,24668658,11698509642
1819,26,24668658,11695549902
1820,27,24668658,11688103621
1821,28,24668658,11687230141
1825,32,24668658,11776854289
1834,41,24668658,11768764542
1835,42,24668658,11758344312
1836,43,24668658,11758536631
1837,44,24668658,11758554343
1838,45,24668658,11750897334
1839,46,24668658,11750907592
1840,47,24668658,11750887622
1841,48,24668658,11736785431
1842,49,24668658,11750896887
1854,61,24668658,11823150507
1866,73,24668658,11823033388
1867,74,24668658,11814595936
1868,75,24668658,11814595694
1869,76,24668658,11814595939
1870,77,24668658,11812751851
1871,78,24668658,11807493504
1883,90,24668658,11807404524
1884,91,24668658,11799483779
1895,102,24668658,11799356658
1898,105,24668658,11782790054
1910,117,24668658,11782713275
1911,118,24668658,11888136623
1915,122,24668658,11888136555
1919,126,24668658,11879277998
1932,139,24668658,11870833962
1933,140,24668658,11870842155
1946,153,24668658,11863022338
1954,161,24668658,11854863977
1967,174,24668658,11836284293
1968,175,24668658,11836615295
1969,176,24668658,11945911079
1970,177,24668658,11944183650
1971,178,24668658,11942509115
1977,184,24668658,11937488830
1978,185,24668658,11928309045
1990,197,24668658,11920104537
1991,198,24668658,11911391784
2010,217,24668658,11902912561
2011,218,24668658,11900515745
2019,7,3613487,11758626176
2026,14,3613487,11814025212
2027,15,3613487,11813584511
2046,34,3613487,11879822183
2061,49,3613487,11836584854
2062,50,3613487,11944854714
2063,51,3613487,11944847312
2064,52,3613487,11937510052
2065,53,3613487,11937751713
2066,54,3613487,11937511467
2080,68,3613487,11892736618
2081,0,17096447,11722102339
2082,1,17096447,11722433370
2083,2,17096447,11723038300
2084,3,17096447,11722339058
2085,4,17096447,11725792219
2086,5,17096447,11711099682
2087,6,17096447,11711076917
2088,7,17096447,11703487867
2089,8,17096447,11697192651
2090,9,17096447,11689081981
2091,10,17096447,11689080207
2092,11,17096447,11679709873
2122,41,17096447,11735261532
2123,42,17096447,11734890713
2143,62,17096447,11814237309
2144,63,17096447,11814235063
2145,64,17096447,11814231750
2184,103,17096447,11888243003
2186,105,17096447,11888238738
2188,107,17096447,11888127828
2213,132,17096447,11855900610
2250,0,14762808,11720004401
2251,1,14762808,11711143825
2252,2,14762808,11702906742
2253,3,14762808,11937471132
2254,4,14762808,11937467667
2255,5,14762808,11696418311
2256,6,14762808,12828517960
2257,7,14762808,12828517984
2258,8,14762808,11680742453
2259,9,14762808,11672294201
2270,20,14762808,11758571170
2272,22,14762808,11750736779
2274,24,14762808,11749398563
2276,26,14762808,11726006525
2290,40,14762808,11814095101
2291,41,14762808,11814092895
2313,63,14762808,11782706432
2358,108,14762808,11952501781
2359,109,14762808,11928069108
2369,119,14762808,11911315970
2388,13,12274527,11814094430
2389,14,12274527,11814113801
2398,23,12274527,11791901565
2403,28,12274527,11888036551
2404,29,12274527,11888159210
2425,50,12274527,11836053511
2426,51,12274527,11949406054
2427,52,12274527,11937647031
2428,53,12274527,11937643211
2430,55,12274527,11928356761
2445,70,12274527,11892573910
2446,0,9567228,11720823695
2447,1,9567228,11719648965
2448,2,9567228,11720197589
2449,3,9567228,11725958418
2450,4,9567228,11720074567
2451,5,9567228,11719718998
2452,6,9567228,11720050096
2453,7,9567228,11719525359
2454,8,9567228,11720019320
2455,9,9567228,11721285443
2456,10,9567228,11722458773
2457,11,9567228,11719804148
2458,12,9567228,11719846289
2459,13,9567228,11734662446
2460,14,9567228,11719012190
2461,15,9567228,11737096972
2462,16,9567228,11719979201
2463,17,9567228,11719468606
2464,18,9567228,11719740246
2465,19,9567228,11734737970
2466,20,9567228,11723192372
2467,21,9567228,11719705581
2468,22,9567228,11711206040
2469,23,9567228,11703706575
2470,24,9567228,11695736560
2471,25,9567228,11689611759
2472,26,9567228,11831692434
2476,30,9567228,11814692129
2477,31,9567228,11814691053
2478,32,9567228,11813777733
2479,33,9567228,11812718065
2486,40,9567228,11791276539
2487,41,9567228,11791276241
2491,45,9567228,11889044814
2495,49,9567228,11880125127
2502,56,9567228,11855267377
2506,60,9567228,11836490288
2507,61,9567228,11944970369
2508,62,9567228,11944963625
2509,63,9567228,11937591524
2511,65,9567228,11929158116
2514,68,9567228,11912029981
2521,75,9567228,11892580652
2640,118,3429256,11958114343
2641,0,1307997,11719627383
2642,1,1307997,11711800213
2643,2,1307997,11703392545
2644,3,1307997,11697309310
2645,4,1307997,11688233308
2646,5,1307997,11679647440
2647,6,1307997,11776469950
2653,12,1307997,11768867543
2659,18,1307997,11758645654
2661,20,1307997,11750949871
2662,21,1307997,11734938028
2663,22,1307997,11726481590
2664,23,1307997,11831768227
2666,25,1307997,11831877208
2667,26,1307997,11823096606
2673,32,1307997,11813640588
2674,33,1307997,11807616986
2679,38,1307997,11799722401
2684,43,1307997,11791299429
2685,44,1307997,11791305150
2686,45,1307997,11782749040
2692,51,1307997,11888059542
2696,55,1307997,11879556880
2697,56,1307997,11879424526
2698,57,1307997,11870856868
2702,61,1307997,11863787488
2706,65,1307997,11855348655
2710,69,1307997,11847027691
2714,73,1307997,11949378181
2715,74,1307997,11937825482
2717,76,1307997,11937851717
2718,77,1307997,11928527782
2720,79,1307997,11928515065
2721,80,1307997,11920508159
2722,81,1307997,11920540233
2723,82,1307997,11911866265
2726,85,1307997,11911749615
2727,86,1307997,11903195166
2730,89,1307997,11903201525
2734,3,12427912,11710180181
2735,4,12427912,11697125011
2736,5,12427912,11697051853
2737,6,12427912,11688914433
2738,7,12427912,11688733840
2739,8,12427912,11684140289
2766,35,12427912,11736234269
2788,57,12427912,11813831017
2789,58,12427912,11941086498
2868,137,12427912,11946049761
2900,0,19222952,11721440553
2901,1,19222952,11709537102
2902,2,19222952,11703508668
2903,3,19222952,11696215263
2904,4,19222952,11687980681
2905,5,19222952,11671558773
2906,6,19222952,11776330373
2907,7,19222952,11768853522
2908,8,19222952,11758329517
2909,9,19222952,11750811682
2910,10,19222952,11734513772
2911,11,19222952,11726094777
2912,12,19222952,11831505772
2913,13,19222952,11823026315
2914,14,19222952,11813788723
2915,15,19222952,11807736948
2916,16,19222952,11799447110
2917,17,19222952,11791035664
2918,18,19222952,11782891829
2919,19,19222952,11888067154
2920,20,19222952,11888869673
2921,21,19222952,11879422915
2922,22,19222952,11870826789
2923,23,19222952,11863034821
2924,24,19222952,11854982011
2925,25,19222952,11847837784
2926,26,19222952,11836601131
2927,27,19222952,11942623874
2928,28,19222952,11926067217
2929,29,19222952,11902989209
2930,30,19222952,11892706335
2935,4,2613903,11727646510
2949,18,2613903,11953311734
2954,23,2613903,11710441159
2955,24,2613903,11696046471
2956,25,2613903,11679559071
2957,26,2613903,11672414441
2989,58,2613903,11768774442
2993,62,2613903,11758539978
2994,63,2613903,11758570235
2997,66,2613903,11750890637
3001,70,2613903,11750887994
3002,71,2613903,11742880496
3003,72,2613903,11734352376
3032,101,2613903,11813855980
3033,102,2613903,11813864981
3034,103,2613903,11813856000
3035,104,2613903,11813352305
3117,186,2613903,11891758567
3208,277,2613903,11838600226
3209,278,2613903,11836617524
3231,21,5915515,11720855439
3240,30,5915515,11710485398
3241,31,5915515,11710516936
3242,32,5915515,11710517949
3243,33,5915515,11710362133
3246,36,5915515,11710359162
3249,39,5915515,11710355133
3250,40,5915515,11703613635
3251,41,5915515,11696085763
3252,42,5915515,11696647309
3253,43,5915515,11696321147
3254,44,5915515,11688820613
3255,45,5915515,11688849644
3256,46,5915515,11680165889
3300,90,5915515,11745393429
3302,92,5915515,11726221628
3303,93,5915515,11726586576
3304,94,5915515,11726162982
3305,95,5915515,11726047515
3306,96,5915515,11831508034
3307,97,5915515,11831507470
3308,98,5915515,11828681049
3331,121,5915515,11813746292
3332,122,5915515,11813746105
3393,183,5915515,11854068216
3412,202,5915515,11836220738
3415,205,5915515,11942939091
3416,206,5915515,11938575051
3417,207,5915515,11918034988
3418,208,5915515,11909258976
3419,209,5915515,11909212814
3420,210,5915515,11900746350
3430,9,28551378,11720845553
3512,91,28551378,11814334378
3679,258,28551378,11944796533
3753,16,77293819,11710083938
3754,17,77293819,11710518157
3755,18,77293819,11703750767
3756,19,77293819,11703836784
3757,20,77293819,11698230163
3758,21,77293819,11698236387
3759,22,77293819,11687960902
3760,23,77293819,11671309251
3800,63,77293819,11734666638
3801,64,77293819,11735306351
3802,65,77293819,11726088608
3829,92,77293819,11814011024
3830,93,77293819,11814093181
3831,94,77293819,11814010964
3832,95,77293819,11814093662
3833,96,77293819,11813398352
3883,146,77293819,11883993445
3954,217,77293819,12271638589
3959,222,77293819,11937814791
3966,229,77293819,11928442969
3976,239,77293819,11911401291
3987,250,77293819,11902958757
4002,0,9232885,11719250127
4003,1,9232885,11710050240
4004,2,9232885,11688129433
4005,3,9232885,11679293284
4014,12,9232885,11727555584
4017,15,9232885,11813968666
4018,16,9232885,11813958326
4035,33,9232885,11847039748
4038,36,9232885,11847469893
4040,38,9232885,11944869117
4041,39,9232885,12045586564
4043,41,9232885,12045578379
4054,0,34780520,11725378584
4055,1,34780520,11722101671
4056,2,34780520,11722430313
4057,3,34780520,11838639062
4058,4,34780520,11710156469
4059,5,34780520,11697155843
4060,6,34780520,11697079373
4061,7,34780520,11692257384
4062,8,34780520,11692257161
4063,9,34780520,11692230418
4064,10,34780520,11692229899
4065,11,34780520,11692228552
4066,12,34780520,11676403011
4095,41,34780520,11735397993
4096,42,34780520,11735398410
4120,66,34780520,11813860930
4121,67,34780520,11813861377
4122,68,34780520,11813307108
4123,69,34780520,11812811768
4227,173,34780520,11944117057
4228,174,34780520,11943682051
4229,175,34780520,11942462321
4267,213,34780520,11892751246
4274,6,6973093,11721287159
4296,28,6973093,11703526396
4297,29,6973093,11695751843
4298,30,6973093,11688452687
4299,31,6973093,11680474501
4300,32,6973093,11672468833
4324,56,6973093,11772270926
4332,64,6973093,11757840768
4333,65,6973093,11735215421
4334,66,6973093,11731086782
4367,99,6973093,11814321210
4368,100,6973093,11813491998
4401,133,6973093,11791083489
4419,151,6973093,11887986517
4422,154,6973093,11887986955
4432,164,6973093,11879164539
4471,203,6973093,11855549192
4488,220,6973093,11944981980
4489,221,6973093,11944982146
4490,222,6973093,11944981982
4497,229,6973093,11928192858
4503,235,6973093,11937470761
4525,257,6973093,11911582780
4541,2,2738100,11721780608
4574,35,2738100,11709584407
4577,38,2738100,11696105950
4579,40,2738100,11688907441
4581,42,2738100,11679884714
4582,43,2738100,11672023127
4611,72,2738100,11769004770
4623,84,2738100,11726342706
4624,85,2738100,11726087641
4661,122,2738100,11814319731
4662,123,2738100,11814318096
4757,218,2738100,11884247632
4758,219,2738100,11883830998
4759,220,2738100,11883759802
4760,221,2738100,11884321043
4761,222,2738100,11865418823
4799,260,2738100,11935094921
4800,261,2738100,11926461415
4801,262,2738100,11918054527
4802,263,2738100,11909648245
4803,264,2738100,11909661729
4804,265,2738100,11909421744
4805,266,2738100,11909815032
4806,267,2738100,11909630648
4807,268,2738100,11892691625
4808,269,2738100,11892690834
4809,270,2738100,11893728594
4811,1,1331421,11721901713
4815,5,1331421,11721293298
4821,11,1331421,11710653653
4822,12,1331421,11697833791
4823,13,1331421,11697046791
4824,14,1331421,11697941760
4825,15,1331421,11697523759
4826,16,1331421,11687734060
4827,17,1331421,11687782499
4828,18,1331421,11687793996
4829,19,1331421,11680652125
4830,20,1331421,11672261788
4840,30,1331421,11768801470
4841,31,1331421,11769754908
4842,32,1331421,11758708576
4843,33,1331421,11750712111
4844,34,1331421,11742630482
4845,35,1331421,11734467619
4846,36,1331421,11726148442
4867,57,1331421,11813621076
4868,58,1331421,11813912299
4869,59,1331421,11813786481
4870,60,1331421,11813233390
4907,97,1331421,11888489015
4908,98,1331421,11888459834
4909,99,1331421,11888163699
4910,100,1331421,11888475582
4957,147,1331421,11836600860
4958,148,1331421,11945563361
4959,149,1331421,11943404544
4964,154,1331421,11928330896
4992,182,1331421,11892688964
